92-U-236(n,&gamma;) ENDF/B-VII.1
969.134,57.2233
969.276,59.9836
969.3,60.0413
969.422,58.4888
969.546,54.0262
969.749,42.4108
970.024,25.052
970.156,18.2757
970.266,13.7309
970.367,10.4443
970.469,7.93214
970.562,6.19665
970.658,4.86796
970.753,3.88567
970.859,3.09265
970.96,2.54154
971.087,2.04829
971.214,1.69782
971.373,1.38496
971.553,1.13366
971.769,0.9192
972.011,0.748127
972.307,0.598804
972.625,0.485174
972.996,0.390522
973.43,0.312266
973.874,0.255156
974.383,0.208092
974.976,0.168932
975.653,0.137256
976.373,0.113346
977.263,0.0926527
978.152,0.0782492
979.296,0.0656356
980.44,0.0574306
981.499,0.0526144
982.854,0.0493858
983.532,0.048898
984.843,0.0501505
986.155,0.0548649
987.029,0.0607925
987.944,0.0706734
988.729,0.083795
989.383,0.10006
989.993,0.122419
990.516,0.150586
990.952,0.184434
991.333,0.226553
991.649,0.275508
991.954,0.342231
992.216,0.424265
992.412,0.510636
992.575,0.609585
992.717,0.728435
992.853,0.892551
992.962,1.08358
993.055,1.3137
993.142,1.6168
993.218,1.98105
993.294,2.47351
993.371,3.13815
993.451,4.07679
993.528,5.29153
993.606,6.89934
993.688,9.07208
993.783,12.3256
993.89,17.0852
994.018,24.1518
994.404,49.4933
994.552,56.2821
994.697,58.7505
994.7,58.7517
994.826,56.9319
994.979,50.4452
995.206,35.7983
995.404,22.8318
995.528,16.1845
995.633,11.7501
995.72,8.83941
995.804,6.68712
995.887,5.0455
995.961,3.93946
996.04,3.05229
996.117,2.4189
996.193,1.95225
996.28,1.57038
996.373,1.29309
996.454,1.12965
996.552,1.01355
996.65,0.978451
996.716,1.00407
996.781,1.07636
996.847,1.20513
996.914,1.41042
996.983,1.71616
997.053,2.1373
997.122,2.69431
997.203,3.54073
997.292,4.73608
997.391,6.41067
997.533,9.34283
997.812,15.5669
997.962,17.8698
998.098,18.6128
998.22,18.0192
998.353,16.1363
998.558,11.7228
998.759,7.1809
998.871,5.08329
998.966,3.65395
999.05,2.65579
999.126,1.95824
999.194,1.47099
999.254,1.1333
999.315,0.870789
999.375,0.670078
999.436,0.518983
999.498,0.403229
999.559,0.322409
999.619,0.263703
999.685,0.217467
999.752,0.185434
999.832,0.159595
999.939,0.13825
1000.1,0.120404
1000.31,0.106979
1000.73,0.0906668
1001.25,0.0769955
1001.98,0.0641982
1002.85,0.0544324
1003.72,0.0479924
1004.59,0.0439096
1005.55,0.0418235
1005.89,0.0425848
1006.08,0.0452008
1006.2,0.0498108
1006.29,0.0564227
1006.37,0.0653654
1006.45,0.0789549
1006.52,0.0967175
1006.59,0.121481
1006.66,0.155234
1006.73,0.200172
1006.8,0.266005
1006.88,0.356041
1006.97,0.480315
1007.08,0.677106
1007.22,0.986741
1007.49,1.66811
1007.65,1.943
1007.78,2.04325
1007.8,2.04449
1007.93,1.97204
1008.07,1.75411
1008.28,1.23657
1008.48,0.774138
1008.59,0.547559
1008.68,0.406563
1008.76,0.310196
1008.83,0.234654
1008.91,0.178267
1008.98,0.13795
1009.05,0.108414
1009.12,0.0873329
1009.19,0.0740215
1009.27,0.0626807
1009.33,0.0566792
1009.4,0.0526069
1009.53,0.0481471
1009.72,0.0461487
1009.78,0.0460514
1010.17,0.047537
1010.56,0.0510812
1010.81,0.0550379
1011.01,0.0600464
1011.14,0.0660066
1011.23,0.0736729
1011.31,0.0840488
1011.38,0.096663
1011.44,0.115141
1011.51,0.14102
1011.56,0.173348
1011.62,0.217624
1011.67,0.277693
1011.73,0.358361
1011.78,0.465394
1011.84,0.605678
1011.89,0.787037
1011.95,1.01833
1012.01,1.36387
1012.08,1.80581
1012.15,2.44833
1012.23,3.36895
1012.32,4.65659
1012.44,6.61238
1012.66,11.2316
1012.84,14.7859
1012.98,16.6374
1013.1,17.1965
1013.23,16.5266
1013.38,14.4614
1013.64,9.18069
1013.8,5.96064
1013.91,4.17388
1014.0,2.98939
1014.07,2.2569
1014.14,1.67505
1014.21,1.23884
1014.28,0.920517
1014.33,0.710171
1014.39,0.547162
1014.45,0.422684
1014.5,0.328946
1014.56,0.259303
1014.62,0.208188
1014.67,0.171115
1014.74,0.140883
1014.8,0.120598
1014.88,0.105603
1014.97,0.0945546
1015.08,0.0876152
1015.31,0.0824784
1015.54,0.0814281
1016.0,0.0835375
1016.78,0.0938172
1017.55,0.111336
1018.21,0.13319
1018.81,0.161658
1019.36,0.198275
1019.84,0.243113
1020.26,0.296346
1020.62,0.360189
1020.98,0.449066
1021.29,0.556633
1021.55,0.681562
1021.78,0.837989
1021.99,1.03936
1022.14,1.24063
1022.28,1.49401
1022.41,1.82897
1022.51,2.20749
1022.61,2.68286
1022.71,3.39791
1022.81,4.29402
1022.9,5.51869
1022.99,7.17654
1023.08,9.3846
1023.18,12.3804
1023.29,16.6662
1023.41,22.8151
1023.57,33.0501
1023.87,53.7897
1024.01,61.2608
1024.16,64.8917
1024.2,65.0844
1024.33,63.106
1024.46,57.7114
1024.67,44.4937
1024.91,27.7746
1025.04,19.9969
1025.16,14.5213
1025.26,11.1622
1025.35,8.41091
1025.45,6.41217
1025.53,5.167
1025.62,4.03774
1025.71,3.21238
1025.8,2.60931
1025.91,2.12371
1026.03,1.71344
1026.16,1.42446
1026.31,1.16801
1026.47,0.976304
1026.68,0.799735
1026.92,0.65298
1027.21,0.527331
1027.51,0.435841
1027.88,0.358362
1028.26,0.301148
1028.57,0.268969
1028.88,0.246294
1029.33,0.228619
1029.52,0.227101
1029.83,0.23522
1030.06,0.25678
1030.17,0.2791
1030.28,0.317844
1030.38,0.372727
1030.45,0.441281
1030.52,0.528463
1030.59,0.651715
1030.65,0.824631
1030.71,1.02546
1030.76,1.28898
1030.82,1.64207
1030.89,2.16992
1030.95,2.86374
1031.02,3.75847
1031.1,5.10394
1031.18,6.87295
1031.27,9.44958
1031.37,13.1246
1031.53,19.901
1031.8,32.6153
1031.95,37.4283
1032.08,39.2931
1032.1,39.3123
1032.23,37.9098
1032.37,33.718
1032.59,23.605
1032.78,14.9285
1032.89,10.7029
1032.98,7.86909
1033.07,5.76761
1033.15,4.2752
1033.22,3.16528
1033.28,2.4017
1033.35,1.81279
1033.41,1.38075
1033.47,1.05451
1033.53,0.830552
1033.59,0.660599
1033.64,0.532593
1033.7,0.436615
1033.77,0.356158
1033.84,0.293467
1033.91,0.249396
1034.0,0.211407
1034.11,0.181095
1034.25,0.154737
1034.45,0.130668
1034.73,0.108888
1035.06,0.0911829
1035.45,0.0766294
1035.93,0.0645274
1036.59,0.0530562
1037.35,0.0441779
1038.18,0.0374396
1039.35,0.0309279
1040.68,0.0257954
1042.27,0.0216128
1044.04,0.0185007
1046.23,0.0161079
1047.72,0.015292
1048.34,0.0152032
1049.11,0.0155266
1049.63,0.0163214
1049.89,0.0174367
1050.05,0.0191632
1050.14,0.0211899
1050.24,0.0246792
1050.32,0.0294419
1050.39,0.0359535
1050.46,0.0446587
1050.52,0.0552038
1050.58,0.0692622
1050.64,0.0877527
1050.7,0.115663
1050.77,0.152472
1050.84,0.200016
1050.92,0.268588
1051.0,0.362507
1051.09,0.498712
1051.2,0.702142
1051.38,1.08062
1051.62,1.61446
1051.76,1.83031
1051.9,1.91066
1051.9,1.91071
1052.04,1.83632
1052.18,1.61375
1052.43,1.0756
1052.6,0.701875
1052.71,0.48963
1052.81,0.357819
1052.89,0.264091
1052.96,0.197369
1053.03,0.150523
1053.1,0.114286
1053.17,0.0868318
1053.23,0.0684115
1053.29,0.054484
1053.35,0.0430053
1053.41,0.0356509
1053.49,0.0292207
1053.56,0.0249648
1053.64,0.0221758
1053.73,0.0200733
1053.88,0.0182384
1054.12,0.01708
1054.5,0.0164789
1054.77,0.0163633
1055.62,0.0167769
1056.7,0.0184386
1057.77,0.021485
1058.61,0.0253715
1059.32,0.0304532
1059.9,0.0365769
1060.41,0.0443655
1060.84,0.0539542
1061.23,0.0661319
1061.57,0.0813687
1061.84,0.0987657
1062.08,0.120244
1062.28,0.145567
1062.43,0.172137
1062.55,0.200363
1062.66,0.241253
1062.74,0.286093
1062.83,0.350935
1062.91,0.436253
1062.97,0.529768
1063.03,0.655354
1063.09,0.823854
1063.15,1.04898
1063.21,1.34769
1063.27,1.74049
1063.33,2.29014
1063.4,3.0071
1063.46,3.92797
1063.54,5.31745
1063.62,7.1519
1063.7,9.6877
1063.8,13.4049
1063.92,19.0423
1064.29,39.3005
1064.44,45.4127
1064.58,47.8206
1064.6,47.8513
1064.74,46.0246
1064.87,41.2628
1065.09,29.5214
1065.3,18.2142
1065.42,12.6532
1065.52,9.15609
1065.6,6.73299
1065.67,5.09079
1065.75,3.8015
1065.81,2.92092
1065.87,2.23369
1065.93,1.74207
1065.99,1.34917
1066.05,1.05021
1066.11,0.824787
1066.17,0.656033
1066.24,0.523058
1066.3,0.431158
1066.37,0.35096
1066.46,0.285944
1066.55,0.235732
1066.66,0.1994
1066.78,0.168365
1066.96,0.138175
1067.18,0.113313
1067.42,0.093677
1067.71,0.0771732
1068.02,0.0639153
1068.41,0.0522867
1068.86,0.0428187
1069.34,0.0357963
1069.91,0.0299819
1070.63,0.0252931
1071.34,0.022463
1072.06,0.021107
1072.29,0.0210271
1072.86,0.0219102
1073.2,0.0235982
1073.43,0.0257629
1073.59,0.0288
1073.71,0.0324903
1073.79,0.037061
1073.86,0.0429035
1073.93,0.0516589
1074.0,0.0632588
1074.05,0.0778005
1074.11,0.0977104
1074.17,0.123839
1074.22,0.158829
1074.27,0.205248
1074.33,0.26618
1074.38,0.345257
1074.44,0.461126
1074.51,0.611957
1074.57,0.805064
1074.63,1.05815
1074.7,1.42383
1074.78,1.94575
1074.88,2.70241
1074.99,3.79423
1075.15,5.7823
1075.41,9.05386
1075.55,10.2948
1075.69,10.7644
1075.7,10.7652
1075.84,10.3647
1075.97,9.24098
1076.18,6.65193
1076.39,4.06204
1076.5,2.86605
1076.6,2.04285
1076.69,1.4918
1076.76,1.11172
1076.82,0.847497
1076.89,0.638495
1076.95,0.476204
1077.01,0.361447
1077.06,0.276198
1077.12,0.208521
1077.17,0.164172
1077.22,0.129855
1077.27,0.103511
1077.33,0.0805917
1077.39,0.0640211
1077.44,0.0521031
1077.5,0.0435488
1077.57,0.0366701
1077.65,0.0312002
1077.74,0.0270383
1077.87,0.0236271
1078.02,0.0210181
1078.27,0.0184148
1078.58,0.0163163
1079.0,0.0144931
1079.42,0.0133382
1079.98,0.0124176
1080.81,0.0119071
1081.46,0.0122534
1081.85,0.0130505
1082.05,0.0139349
1082.18,0.0150749
1082.27,0.0165916
1082.35,0.018668
1082.44,0.0219949
1082.5,0.0260584
1082.57,0.0319712
1082.62,0.0392609
1082.68,0.0492256
1082.74,0.0627114
1082.79,0.08076
1082.85,0.104624
1082.91,0.13804
1082.97,0.180992
1083.03,0.24304
1083.1,0.323225
1083.17,0.436227
1083.25,0.593559
1083.34,0.815937
1083.44,1.13502
1083.58,1.66947
1083.88,2.96289
1084.04,3.45632
1084.18,3.63589
1084.2,3.63823
1084.34,3.49362
1084.49,3.07932
1084.73,2.06846
1084.9,1.34561
1085.02,0.943963
1085.1,0.70316
1085.19,0.510165
1085.26,0.381493
1085.33,0.280831
1085.4,0.210144
1085.46,0.160737
1085.52,0.123103
1085.58,0.0934993
1085.63,0.0730488
1085.69,0.057482
1085.74,0.0457604
1085.79,0.0370212
1085.85,0.0305625
1085.91,0.0250411
1085.98,0.0212616
1086.06,0.0183398
1086.12,0.0166818
1086.25,0.0147252
1086.38,0.0137036
1086.56,0.012945
1086.91,0.0121581
1087.7,0.0115367
1087.97,0.0115001
1088.85,0.011733
1089.95,0.0127192
1090.61,0.0138993
1090.94,0.0151367
1091.1,0.0166137
1091.21,0.018574
1091.31,0.0215992
1091.38,0.0250043
1091.44,0.0299699
1091.51,0.037293
1091.58,0.0472709
1091.64,0.05887
1091.7,0.0740509
1091.76,0.09742
1091.83,0.128306
1091.9,0.16833
1091.97,0.227342
1092.05,0.302652
1092.14,0.408947
1092.24,0.571199
1092.39,0.844027
1092.67,1.4447
1092.83,1.68723
1092.97,1.79017
1093.0,1.79359
1093.14,1.72785
1093.28,1.52912
1093.52,1.03839
1093.71,0.663454
1093.82,0.474774
1093.91,0.349956
1094.0,0.255387
1094.08,0.19144
1094.14,0.14774
1094.21,0.113808
1094.28,0.0880079
1094.34,0.0687998
1094.41,0.0547866
1094.48,0.0447738
1094.54,0.0386139
1094.62,0.0328005
1094.71,0.0288201
1094.8,0.026623
1094.92,0.0252887
1095.04,0.024923
1095.4,0.0259612
1095.76,0.0285616
1095.94,0.0310067
1096.06,0.033898
1096.16,0.0374848
1096.25,0.0432769
1096.32,0.0508519
1096.38,0.0596199
1096.45,0.0735778
1096.52,0.0928852
1096.57,0.115488
1096.63,0.145294
1096.69,0.184138
1096.75,0.243699
1096.82,0.322215
1096.88,0.423704
1096.96,0.57318
1097.04,0.763926
1097.13,1.05759
1097.23,1.48257
1097.37,2.18355
1097.69,3.9604
1097.84,4.56454
1097.99,4.79133
1098.0,4.79296
1098.14,4.60747
1098.27,4.14158
1098.49,2.98957
1098.69,1.85558
1098.81,1.30131
1098.91,0.934435
1099.0,0.691374
1099.08,0.518756
1099.15,0.397983
1099.22,0.305126
1099.29,0.235362
1099.35,0.186767
1099.42,0.14957
1099.49,0.123465
1099.55,0.108133
1099.62,0.0954559
1099.68,0.0873431
1099.78,0.0813332
1099.91,0.0784437
1099.94,0.0784046
1100.14,0.0810419
1100.51,0.0921598
1100.95,0.112541
1101.34,0.13848
1101.67,0.170067
1101.94,0.206694
1102.18,0.249739
1102.39,0.303142
1102.58,0.370326
1102.73,0.451973
1102.84,0.533947
1102.94,0.631452
1103.03,0.768444
1103.11,0.93725
1103.19,1.16013
1103.27,1.46866
1103.34,1.83422
1103.41,2.31758
1103.47,2.95168
1103.55,3.82829
1103.62,5.07154
1103.7,6.68761
1103.79,8.92643
1103.88,12.0664
1103.99,16.69
1104.13,23.8565
1104.49,45.4905
1104.64,52.1055
1104.79,54.5132
1104.8,54.5206
1104.93,52.7937
1105.07,47.6619
1105.28,35.9163
1105.51,21.9003
1105.64,15.3145
1105.74,11.284
1105.83,8.291
1105.92,6.15961
1106.0,4.66332
1106.07,3.56903
1106.14,2.79277
1106.21,2.19627
1106.28,1.74222
1106.35,1.39924
1106.43,1.10982
1106.51,0.891734
1106.59,0.735327
1106.67,0.621423
1106.78,0.516393
1106.88,0.441293
1107.03,0.36924
1107.2,0.305497
1107.42,0.248458
1107.7,0.199282
1107.98,0.163237
1108.31,0.132821
1108.69,0.107854
1109.11,0.0877191
1109.6,0.0709604
1110.12,0.05836
1110.73,0.047663
1111.44,0.038859
1112.24,0.0319422
1113.17,0.0263522
1114.08,0.0225497
1115.35,0.018982
1116.62,0.0166646
1118.27,0.0149382
1119.54,0.0143466
1120.18,0.0142671
1121.51,0.0146688
1122.41,0.0154788
1123.07,0.0166285
1123.52,0.0181997
1123.68,0.0195704
1123.8,0.0213922
1123.89,0.0238359
1123.98,0.0278648
1124.06,0.0331567
1124.12,0.0392562
1124.18,0.0488822
1124.24,0.060718
1124.3,0.0765972
1124.36,0.0976214
1124.42,0.125068
1124.49,0.165412
1124.56,0.217933
1124.63,0.293342
1124.71,0.393768
1124.8,0.528725
1124.9,0.740556
1125.03,1.08429
1125.39,2.12529
1125.53,2.43608
1125.68,2.56941
1125.7,2.57206
1125.84,2.48153
1125.99,2.17852
1126.24,1.46162
1126.42,0.936512
1126.54,0.667395
1126.64,0.479042
1126.72,0.352328
1126.8,0.261895
1126.87,0.198317
1126.94,0.149704
1127.01,0.11655
1127.07,0.0915167
1127.14,0.0729514
1127.19,0.0607237
1127.26,0.0497575
1127.34,0.0420638
1127.43,0.0364069
1127.53,0.0327165
1127.68,0.0306648
1127.82,0.0301783
1128.17,0.0312653
1128.74,0.0354106
1129.23,0.0413151
1129.64,0.0488646
1129.89,0.0566766
1130.04,0.0648144
1130.15,0.0737727
1130.23,0.0860852
1130.31,0.102177
1130.37,0.121556
1130.44,0.148945
1130.5,0.18571
1130.56,0.236281
1130.62,0.305201
1130.69,0.398122
1130.75,0.521815
1130.81,0.684215
1130.87,0.894272
1130.93,1.17442
1131.01,1.57663
1131.08,2.08758
1131.16,2.82259
1131.25,3.81633
1131.36,5.32488
1131.52,8.07931
1131.8,12.8831
1131.95,14.7372
1132.1,15.3816
1132.1,15.3818
1132.24,14.8317
1132.37,13.2952
1132.59,9.6644
1132.8,5.97789
1132.93,4.17018
1133.03,2.98686
1133.12,2.20018
1133.19,1.64214
1133.27,1.25231
1133.34,0.95324
1133.4,0.750876
1133.47,0.583854
1133.54,0.46541
1133.6,0.389999
1133.68,0.325689
1133.74,0.292235
1133.83,0.263302
1133.94,0.251194
1133.97,0.250716
1134.1,0.259727
1134.29,0.292152
1134.47,0.345059
1134.61,0.410005
1134.73,0.485826
1134.84,0.581113
1134.93,0.706384
1135.02,0.87307
1135.1,1.07132
1135.17,1.34087
1135.25,1.70646
1135.32,2.16757
1135.39,2.8137
1135.47,3.66316
1135.55,4.7619
1135.63,6.39348
1135.73,8.63851
1135.83,11.6973
1135.95,16.3699
1136.14,25.2249
1136.4,37.2357
1136.55,42.1784
1136.7,43.8637
1136.84,42.315
1136.99,37.7497
1137.23,26.8704
1137.44,16.7457
1137.56,12.0628
1137.67,8.72312
1137.76,6.43265
1137.85,4.89659
1137.92,3.76752
1138.0,2.89243
1138.07,2.25782
1138.14,1.76073
1138.22,1.38788
1138.29,1.11012
1138.37,0.87901
1138.46,0.710447
1138.55,0.587231
1138.64,0.497924
1138.76,0.407995
1138.9,0.34001
1139.09,0.27617
1139.32,0.223543
1139.56,0.183501
1139.86,0.148835
1140.19,0.121219
1140.54,0.0997209
1140.95,0.0815718
1141.43,0.0664815
1142.02,0.0534973
1142.6,0.0445881
1143.3,0.0367962
1144.13,0.0305777
1144.96,0.0263196
1145.92,0.0231359
1146.64,0.0216436
1147.71,0.0207118
1147.83,0.0207083
1148.56,0.0212359
1149.05,0.0224691
1149.3,0.023981
1149.45,0.02606
1149.57,0.0293484
1149.67,0.0336771
1149.74,0.0393196
1149.82,0.0477558
1149.89,0.0587386
1149.96,0.0741276
1150.03,0.0953615
1150.1,0.124156
1150.17,0.162501
1150.23,0.212594
1150.31,0.28481
1150.4,0.38788
1150.49,0.532343
1150.59,0.744144
1150.73,1.08151
1151.07,2.054
1151.24,2.39396
1151.38,2.51847
1151.4,2.51981
1151.54,2.42542
1151.7,2.12398
1151.98,1.32644
1152.14,0.902808
1152.26,0.638207
1152.35,0.472248
1152.44,0.347664
1152.52,0.264833
1152.6,0.201151
1152.66,0.160489
1152.72,0.129172
1152.8,0.102485
1152.87,0.0831713
1152.95,0.0701374
1153.04,0.0603974
1153.1,0.0564353
1153.22,0.0524502
1153.35,0.0516762
1153.59,0.0547064
1153.92,0.0636054
1154.23,0.0766126
1154.49,0.092524
1154.69,0.109639
1154.87,0.132573
1154.99,0.156554
1155.1,0.186943
1155.19,0.224206
1155.27,0.274863
1155.35,0.336786
1155.42,0.423597
1155.48,0.522217
1155.54,0.662882
1155.6,0.838215
1155.66,1.06753
1155.72,1.36489
1155.78,1.74637
1155.85,2.26652
1155.92,3.02099
1155.99,3.98913
1156.07,5.35776
1156.16,7.36375
1156.26,9.98911
1156.39,14.4696
1156.78,30.3138
1156.94,35.0062
1157.09,36.695
1157.1,36.7027
1157.24,35.4325
1157.37,32.0974
1157.56,24.7821
1157.81,14.5341
1157.93,10.2264
1158.03,7.55786
1158.12,5.6105
1158.2,4.17331
1158.27,3.16674
1158.34,2.37958
1158.41,1.81999
1158.47,1.42271
1158.53,1.11236
1158.59,0.872553
1158.65,0.688874
1158.71,0.545275
1158.77,0.44071
1158.84,0.348604
1158.91,0.282912
1159.0,0.229244
1159.08,0.192078
1159.19,0.159402
1159.3,0.136958
1159.44,0.115958
1159.62,0.097542
1159.86,0.0800086
1160.12,0.0667411
1160.44,0.0553157
1160.83,0.0452973
1161.23,0.0380909
1161.7,0.0324511
1162.19,0.0284443
1162.8,0.0254801
1163.3,0.0244954
1163.54,0.0244925
1164.04,0.0258147
1164.35,0.0279467
1164.6,0.031451
1164.75,0.0355194
1164.85,0.0401767
1164.94,0.046692
1165.01,0.0552993
1165.07,0.0657473
1165.14,0.0805115
1165.19,0.0991943
1165.25,0.125837
1165.31,0.162286
1165.37,0.211693
1165.43,0.277949
1165.49,0.365753
1165.55,0.480641
1165.61,0.628955
1165.68,0.835569
1165.75,1.12221
1165.82,1.48746
1165.9,2.01597
1165.99,2.76893
1166.09,3.89191
1166.23,5.67656
1166.58,11.0196
1166.74,12.7033
1166.89,13.3426
1166.9,13.3478
1167.03,12.9086
1167.17,11.6793
1167.37,8.77173
1167.61,5.16041
1167.74,3.56738
1167.84,2.54152
1167.92,1.8838
1168.0,1.41207
1168.07,1.04132
1168.14,0.773637
1168.2,0.584044
1168.27,0.438441
1168.33,0.33733
1168.38,0.260288
1168.44,0.207188
1168.49,0.167103
1168.54,0.137602
1168.6,0.116733
1168.64,0.105243
1168.7,0.0953851
1168.75,0.0931474
1168.81,0.095972
1168.87,0.105958
1168.93,0.123547
1169.0,0.149601
1169.06,0.185345
1169.13,0.24178
1169.21,0.316386
1169.28,0.411871
1169.37,0.552719
1169.47,0.764561
1169.6,1.10355
1169.97,2.21839
1170.12,2.56335
1170.27,2.71549
1170.3,2.72001
1170.44,2.62429
1170.58,2.33581
1170.81,1.65689
1171.02,1.02468
1171.14,0.729355
1171.24,0.527436
1171.33,0.384146
1171.41,0.286227
1171.48,0.217742
1171.55,0.164233
1171.62,0.123254
1171.68,0.0958327
1171.74,0.0747852
1171.8,0.0588374
1171.86,0.0469055
1171.92,0.0373675
1171.99,0.0305871
1172.06,0.0258082
1172.14,0.0217924
1172.22,0.0192179
1172.32,0.0172922
1172.46,0.0158142
1172.65,0.0146484
1172.92,0.0138173
1173.45,0.0129947
1173.98,0.0126982
1174.95,0.0129822
1175.91,0.0141612
1176.88,0.016354
1177.73,0.0194774
1178.47,0.0236619
1179.08,0.0288918
1179.62,0.0355265
1180.05,0.043138
1180.45,0.0532336
1180.81,0.0660796
1181.13,0.0822285
1181.38,0.100636
1181.59,0.123203
1181.76,0.14946
1181.89,0.178022
1182.0,0.214928
1182.09,0.26176
1182.17,0.317914
1182.25,0.394889
1182.32,0.48897
1182.38,0.616959
1182.45,0.790542
1182.52,1.02444
1182.58,1.31305
1182.64,1.68717
1182.72,2.24499
1182.79,2.97321
1182.86,3.9725
1182.95,5.32868
1183.03,7.03352
1183.12,9.56698
1183.25,13.6031
1183.44,21.1797
1183.69,31.5822
1183.85,36.0332
1184.0,37.5399
1184.13,36.326
1184.27,32.9266
1184.47,25.0469
1184.72,14.9223
1184.85,10.2989
1184.95,7.57064
1185.05,5.49926
1185.12,4.15912
1185.19,3.18692
1185.26,2.42158
1185.34,1.83006
1185.41,1.38046
1185.47,1.07163
1185.54,0.825838
1185.6,0.643105
1185.67,0.508189
1185.74,0.408976
1185.81,0.33391
1185.89,0.271565
1185.98,0.221487
1186.09,0.182964
1186.23,0.15098
1186.39,0.125313
1186.59,0.103251
1186.83,0.0846371
1187.1,0.0700325
1187.41,0.0575393
1187.81,0.0465377
1188.24,0.0383443
1188.6,0.0336113
1188.96,0.0306142
1189.06,0.030273
1189.23,0.0309358
1189.34,0.032941
1189.42,0.0359778
1189.5,0.0411276
1189.57,0.0477946
1189.64,0.0578894
1189.71,0.0720509
1189.77,0.091872
1189.84,0.119061
1189.91,0.155617
1189.98,0.203788
1190.05,0.266006
1190.13,0.357436
1190.2,0.473802
1190.3,0.646858
1190.4,0.892692
1190.55,1.31706
1190.88,2.38312
1191.03,2.73551
1191.18,2.88014
1191.2,2.88218
1191.33,2.78617
1191.46,2.53406
1191.66,1.9455
1191.91,1.14343
1192.03,0.798564
1192.13,0.590366
1192.21,0.442742
1192.29,0.325414
1192.37,0.246435
1192.43,0.186741
1192.5,0.141964
1192.56,0.107583
1192.63,0.0816293
1192.69,0.064756
1192.74,0.0518283
1192.81,0.0406497
1192.87,0.0326632
1192.94,0.0270235
1193.02,0.0226204
1193.09,0.0197169
1193.2,0.0171132
1193.28,0.0160872
1193.43,0.0149311
1193.7,0.0141695
1193.83,0.0140938
1194.09,0.0143588
1194.26,0.0149955
1194.39,0.0159791
1194.52,0.0179128
1194.61,0.0202356
1194.68,0.0229108
1194.75,0.0275974
1194.82,0.033587
1194.87,0.0405455
1194.93,0.0499168
1194.98,0.0624369
1195.04,0.080952
1195.1,0.105891
1195.16,0.139076
1195.22,0.182655
1195.28,0.24021
1195.35,0.321624
1195.42,0.436423
1195.49,0.571486
1195.57,0.770013
1195.65,1.04758
1195.75,1.45192
1195.87,2.05629
1196.1,3.42811
1196.28,4.52076
1196.44,5.18714
1196.59,5.44049
1196.6,5.44193
1196.74,5.25311
1196.88,4.71584
1197.1,3.42515
1197.32,2.06148
1197.45,1.43743
1197.55,1.026
1197.64,0.74872
1197.72,0.554375
1197.79,0.419956
1197.85,0.317028
1197.91,0.242125
1197.97,0.183623
1198.03,0.138586
1198.09,0.108164
1198.14,0.08449
1198.19,0.0662487
1198.25,0.0523158
1198.3,0.0417584
1198.36,0.0331978
1198.42,0.0272096
1198.47,0.0227907
1198.54,0.0188595
1198.61,0.016159
1198.69,0.0139771
1198.8,0.0121436
1198.94,0.0107567
1199.16,0.00942996
1199.47,0.00828947
1199.88,0.0072722
1200.38,0.00647431
1201.22,0.00568346
1202.19,0.00520134
1203.12,0.00506455
1203.66,0.00517991
1204.19,0.0055713
1204.46,0.00603434
1204.63,0.00664608
1204.73,0.00732462
1204.83,0.0084832
1204.92,0.0100888
1204.98,0.0120446
1205.05,0.0148846
1205.11,0.0183839
1205.17,0.0231645
1205.23,0.0296395
1205.28,0.0380963
1205.34,0.0485343
1205.4,0.0641204
1205.46,0.0845529
1205.53,0.110943
1205.6,0.149271
1205.67,0.198497
1205.74,0.268148
1205.83,0.365465
1205.93,0.511058
1206.05,0.728363
1206.23,1.13054
1206.46,1.66398
1206.61,1.92174
1206.76,2.04349
1206.8,2.04809
1206.95,1.96808
1207.09,1.75468
1207.32,1.25225
1207.53,0.777589
1207.66,0.536079
1207.76,0.381995
1207.85,0.275907
1207.93,0.201477
1208.0,0.151979
1208.06,0.116312
1208.13,0.0883007
1208.19,0.066643
1208.25,0.0501594
1208.31,0.03961
1208.36,0.0313904
1208.41,0.025045
1208.46,0.0201883
1208.52,0.0164992
1208.58,0.0132498
1208.64,0.010985
1208.71,0.0093002
1208.78,0.00799613
1208.86,0.00713155
1208.97,0.00633014
1209.08,0.00585763
1209.23,0.00547342
1209.53,0.00504045
1210.13,0.00463337
1211.03,0.00448171
1211.97,0.00463766
1212.9,0.00511384
1213.6,0.0057757
1214.19,0.00664934
1214.65,0.00768954
1215.06,0.0089905
1215.41,0.0106599
1215.7,0.0125575
1215.96,0.014977
1216.17,0.0179525
1216.32,0.0211937
1216.42,0.0247667
1216.51,0.0290371
1216.58,0.0344863
1216.66,0.0424024
1216.72,0.0521219
1216.78,0.0657592
1216.84,0.0826683
1216.9,0.10551
1216.96,0.136206
1217.01,0.175757
1217.07,0.227177
1217.13,0.301544
1217.19,0.399352
1217.25,0.526371
1217.31,0.705938
1217.38,0.928991
1217.45,1.22818
1217.52,1.6549
1217.61,2.25681
1217.71,3.15792
1217.82,4.48067
1217.99,6.83512
1218.29,11.161
1218.45,12.7687
1218.6,13.3133
1218.6,13.3133
1218.74,12.8746
1218.87,11.6466
1219.08,8.74249
1219.32,5.228
1219.44,3.71487
1219.55,2.64174
1219.64,1.91383
1219.72,1.4147
1219.79,1.04065
1219.86,0.781532
1219.93,0.580433
1219.99,0.443985
1220.05,0.335166
